num_article;doi;term
575;https://doi.org/10.1016/j.cis.2019.102038;biomaterial science
575;https://doi.org/10.1016/j.cis.2019.102038;fascinating symbiosis
575;https://doi.org/10.1016/j.cis.2019.102038;dramatic impact
575;https://doi.org/10.1016/j.cis.2019.102038;mental health
575;https://doi.org/10.1016/j.cis.2019.102038;prudent modulation
575;https://doi.org/10.1016/j.cis.2019.102038;engineering perspective
575;https://doi.org/10.1016/j.cis.2019.102038;co-evolving microbiota
575;https://doi.org/10.1016/j.cis.2019.102038;research field
575;https://doi.org/10.1016/j.cis.2019.102038;throughput diagnostic omic methods
575;https://doi.org/10.1016/j.cis.2019.102038;review
575;https://doi.org/10.1016/j.cis.2019.102038;omic methods
575;https://doi.org/10.1016/j.cis.2019.102038;focusses
575;https://doi.org/10.1016/j.cis.2019.102038;clinics
575;https://doi.org/10.1016/j.cis.2019.102038;genomic era
575;https://doi.org/10.1016/j.cis.2019.102038;health
575;https://doi.org/10.1016/j.cis.2019.102038;mood
575;https://doi.org/10.1016/j.cis.2019.102038;developments
575;https://doi.org/10.1016/j.cis.2019.102038;understanding
575;https://doi.org/10.1016/j.cis.2019.102038;future trends
575;https://doi.org/10.1016/j.cis.2019.102038;numerous technologies
575;https://doi.org/10.1016/j.cis.2019.102038;physiology
575;https://doi.org/10.1016/j.cis.2019.102038;state-of-the-art approaches
575;https://doi.org/10.1016/j.cis.2019.102038;journey
575;https://doi.org/10.1016/j.cis.2019.102038;emphasis
575;https://doi.org/10.1016/j.cis.2019.102038;knowledge
575;https://doi.org/10.1016/j.cis.2019.102038;breakthroughs
575;https://doi.org/10.1016/j.cis.2019.102038;diagnostic omic methods
575;https://doi.org/10.1016/j.cis.2019.102038;years
576;https://doi.org/10.1007/s12602-019-09583-0;immune system of the host organism
576;https://doi.org/10.1007/s12602-019-09583-0;various niches of the host organism
576;https://doi.org/10.1007/s12602-019-09583-0;impact of bacterial cell components
576;https://doi.org/10.1007/s12602-019-09583-0;active agents of microbial origin
576;https://doi.org/10.1007/s12602-019-09583-0;host organism
576;https://doi.org/10.1007/s12602-019-09583-0;host organism
576;https://doi.org/10.1007/s12602-019-09583-0;host organism
576;https://doi.org/10.1007/s12602-019-09583-0;neuroactive substances
576;https://doi.org/10.1007/s12602-019-09583-0;neuroactive substances
576;https://doi.org/10.1007/s12602-019-09583-0;light of recent data
576;https://doi.org/10.1007/s12602-019-09583-0;number of recent review
576;https://doi.org/10.1007/s12602-019-09583-0;mental health state
576;https://doi.org/10.1007/s12602-019-09583-0;serious health problems
576;https://doi.org/10.1007/s12602-019-09583-0;diverse signal molecules
576;https://doi.org/10.1007/s12602-019-09583-0;human body-inhabiting microconsortium
576;https://doi.org/10.1007/s12602-019-09583-0;microbial social systems
576;https://doi.org/10.1007/s12602-019-09583-0;involvement of neurochemicals
576;https://doi.org/10.1007/s12602-019-09583-0;short-chain fatty acids
576;https://doi.org/10.1007/s12602-019-09583-0;Microbial communication signals
576;https://doi.org/10.1007/s12602-019-09583-0;communication signals
576;https://doi.org/10.1007/s12602-019-09583-0;communication signals
576;https://doi.org/10.1007/s12602-019-09583-0;signal molecules
576;https://doi.org/10.1007/s12602-019-09583-0;signal molecules
576;https://doi.org/10.1007/s12602-019-09583-0;collective behaviors
576;https://doi.org/10.1007/s12602-019-09583-0;gaseous substances
576;https://doi.org/10.1007/s12602-019-09583-0;nervous system
576;https://doi.org/10.1007/s12602-019-09583-0;human brain
576;https://doi.org/10.1007/s12602-019-09583-0;widespread probiotics
576;https://doi.org/10.1007/s12602-019-09583-0;promising alternatives
576;https://doi.org/10.1007/s12602-019-09583-0;microbial cells
576;https://doi.org/10.1007/s12602-019-09583-0;host-microbiota system
576;https://doi.org/10.1007/s12602-019-09583-0;biogenic amines
576;https://doi.org/10.1007/s12602-019-09583-0;amino acids
576;https://doi.org/10.1007/s12602-019-09583-0;brain-gut-microbiota axis
576;https://doi.org/10.1007/s12602-019-09583-0;microbiota-host system
576;https://doi.org/10.1007/s12602-019-09583-0;bidirectional communication
576;https://doi.org/10.1007/s12602-019-09583-0;ongoing dialog
576;https://doi.org/10.1007/s12602-019-09583-0;host signals
576;https://doi.org/10.1007/s12602-019-09583-0;microbiota
576;https://doi.org/10.1007/s12602-019-09583-0;microbiota
576;https://doi.org/10.1007/s12602-019-09583-0;microbiota
576;https://doi.org/10.1007/s12602-019-09583-0;work
576;https://doi.org/10.1007/s12602-019-09583-0;work
576;https://doi.org/10.1007/s12602-019-09583-0;host
576;https://doi.org/10.1007/s12602-019-09583-0;host
576;https://doi.org/10.1007/s12602-019-09583-0;communication
576;https://doi.org/10.1007/s12602-019-09583-0;communication
576;https://doi.org/10.1007/s12602-019-09583-0;bacterial cell components
576;https://doi.org/10.1007/s12602-019-09583-0;metabolites
576;https://doi.org/10.1007/s12602-019-09583-0;probiotics
576;https://doi.org/10.1007/s12602-019-09583-0;niches of the host organism
576;https://doi.org/10.1007/s12602-019-09583-0;interactions
576;https://doi.org/10.1007/s12602-019-09583-0;psyche
576;https://doi.org/10.1007/s12602-019-09583-0;social systems
576;https://doi.org/10.1007/s12602-019-09583-0;recent review
576;https://doi.org/10.1007/s12602-019-09583-0;microbial origin
576;https://doi.org/10.1007/s12602-019-09583-0;tract
576;https://doi.org/10.1007/s12602-019-09583-0;publications
576;https://doi.org/10.1007/s12602-019-09583-0;metabiotics
576;https://doi.org/10.1007/s12602-019-09583-0;health state
576;https://doi.org/10.1007/s12602-019-09583-0;peptides
576;https://doi.org/10.1007/s12602-019-09583-0;recent data
576;https://doi.org/10.1007/s12602-019-09583-0;microorganisms
576;https://doi.org/10.1007/s12602-019-09583-0;cell components
576;https://doi.org/10.1007/s12602-019-09583-0;advantages
576;https://doi.org/10.1007/s12602-019-09583-0;disadvantages
576;https://doi.org/10.1007/s12602-019-09583-0;postbiotics
576;https://doi.org/10.1007/s12602-019-09583-0;GI
576;https://doi.org/10.1007/s12602-019-09583-0;Microorganisms
576;https://doi.org/10.1007/s12602-019-09583-0;fatty acids
576;https://doi.org/10.1007/s12602-019-09583-0;organisms
576;https://doi.org/10.1007/s12602-019-09583-0;imbalances
576;https://doi.org/10.1007/s12602-019-09583-0;dialog
576;https://doi.org/10.1007/s12602-019-09583-0;Evolutionarily
576;https://doi.org/10.1007/s12602-019-09583-0;system of the host organism
576;https://doi.org/10.1007/s12602-019-09583-0;neurochemicals
576;https://doi.org/10.1007/s12602-019-09583-0;behavior
576;https://doi.org/10.1007/s12602-019-09583-0;agents of microbial origin
576;https://doi.org/10.1007/s12602-019-09583-0;term
576;https://doi.org/10.1007/s12602-019-09583-0;health problems
576;https://doi.org/10.1007/s12602-019-09583-0;signals
576;https://doi.org/10.1007/s12602-019-09583-0;subgroup
576;https://doi.org/10.1007/s12602-019-09583-0;psychobiotics
576;https://doi.org/10.1007/s12602-019-09583-0;brain
576;https://doi.org/10.1007/s12602-019-09583-0;Probiotics
576;https://doi.org/10.1007/s12602-019-09583-0;Attempts
576;https://doi.org/10.1007/s12602-019-09583-0;body-inhabiting microconsortium
577;https://doi.org/10.1007/s00394-018-1873-0;gut microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;gut microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;gut microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;gut microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;psychological factors
577;https://doi.org/10.1007/s00394-018-1873-0;psychological factors
577;https://doi.org/10.1007/s00394-018-1873-0;psychological factors
577;https://doi.org/10.1007/s00394-018-1873-0;psychological factors
577;https://doi.org/10.1007/s00394-018-1873-0;effects of a nutritional education intervention
577;https://doi.org/10.1007/s00394-018-1873-0;self-rated health
577;https://doi.org/10.1007/s00394-018-1873-0;self-rated health
577;https://doi.org/10.1007/s00394-018-1873-0;obese women
577;https://doi.org/10.1007/s00394-018-1873-0;obese women
577;https://doi.org/10.1007/s00394-018-1873-0;waist circumference
577;https://doi.org/10.1007/s00394-018-1873-0;waist circumference
577;https://doi.org/10.1007/s00394-018-1873-0;control group
577;https://doi.org/10.1007/s00394-018-1873-0;control group
577;https://doi.org/10.1007/s00394-018-1873-0;intervention group
577;https://doi.org/10.1007/s00394-018-1873-0;intervention group
577;https://doi.org/10.1007/s00394-018-1873-0;Body weight
577;https://doi.org/10.1007/s00394-018-1873-0;Body weight
577;https://doi.org/10.1007/s00394-018-1873-0;frequency of vegetable consumption
577;https://doi.org/10.1007/s00394-018-1873-0;20-min dietary lecture
577;https://doi.org/10.1007/s00394-018-1873-0;body mass index
577;https://doi.org/10.1007/s00394-018-1873-0;dietary fibre intake
577;https://doi.org/10.1007/s00394-018-1873-0;depression scale score
577;https://doi.org/10.1007/s00394-018-1873-0;mental health improvement
577;https://doi.org/10.1007/s00394-018-1873-0;frequency of milk
577;https://doi.org/10.1007/s00394-018-1873-0;milk product consumption
577;https://doi.org/10.1007/s00394-018-1873-0;nutritional education
577;https://doi.org/10.1007/s00394-018-1873-0;nutritional education
577;https://doi.org/10.1007/s00394-018-1873-0;week program
577;https://doi.org/10.1007/s00394-018-1873-0;food frequency
577;https://doi.org/10.1007/s00394-018-1873-0;controlled trial
577;https://doi.org/10.1007/s00394-018-1873-0;registered dieticians
577;https://doi.org/10.1007/s00394-018-1873-0;Japanese women
577;https://doi.org/10.1007/s00394-018-1873-0;consecutive weeks
577;https://doi.org/10.1007/s00394-018-1873-0;microbiome diversity
577;https://doi.org/10.1007/s00394-018-1873-0;significant improvements
577;https://doi.org/10.1007/s00394-018-1873-0;microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;microbiota composition
577;https://doi.org/10.1007/s00394-018-1873-0;obesity
577;https://doi.org/10.1007/s00394-018-1873-0;obesity
577;https://doi.org/10.1007/s00394-018-1873-0;obesity
577;https://doi.org/10.1007/s00394-018-1873-0;intervention
577;https://doi.org/10.1007/s00394-018-1873-0;intervention
577;https://doi.org/10.1007/s00394-018-1873-0;intervention
577;https://doi.org/10.1007/s00394-018-1873-0;dietary lecture
577;https://doi.org/10.1007/s00394-018-1873-0;Obesity
577;https://doi.org/10.1007/s00394-018-1873-0;nutritional education intervention
577;https://doi.org/10.1007/s00394-018-1873-0;mass index
577;https://doi.org/10.1007/s00394-018-1873-0;fibre intake
577;https://doi.org/10.1007/s00394-018-1873-0;session
577;https://doi.org/10.1007/s00394-018-1873-0;product consumption
577;https://doi.org/10.1007/s00394-018-1873-0;scale score
577;https://doi.org/10.1007/s00394-018-1873-0;vegetable consumption
577;https://doi.org/10.1007/s00394-018-1873-0;health improvement
577;https://doi.org/10.1007/s00394-018-1873-0;weeks
577;https://doi.org/10.1007/s00394-018-1873-0;height
581;https://doi.org/10.3389/fcimb.2019.00369;Spearman correlation analysis of blood physiological measures of RA
581;https://doi.org/10.3389/fcimb.2019.00369;alpha-diversity index of the microbiome of the RA patients
581;https://doi.org/10.3389/fcimb.2019.00369;V3-V4 variable regions of bacterial 16S rRNA genes
581;https://doi.org/10.3389/fcimb.2019.00369;gut microbiomes of rheumatoid arthritis
581;https://doi.org/10.3389/fcimb.2019.00369;control group
581;https://doi.org/10.3389/fcimb.2019.00369;control group
581;https://doi.org/10.3389/fcimb.2019.00369;Characteristics of Gut Microbiota
581;https://doi.org/10.3389/fcimb.2019.00369;host immune system
581;https://doi.org/10.3389/fcimb.2019.00369;bacterial genera Bacteroides
581;https://doi.org/10.3389/fcimb.2019.00369;healthy Chinese controls
581;https://doi.org/10.3389/fcimb.2019.00369;biomarkers of inflammation
581;https://doi.org/10.3389/fcimb.2019.00369;erythrocyte sedimentation rate
581;https://doi.org/10.3389/fcimb.2019.00369;bacterial genera
581;https://doi.org/10.3389/fcimb.2019.00369;bacterial genera
581;https://doi.org/10.3389/fcimb.2019.00369;RA patients
581;https://doi.org/10.3389/fcimb.2019.00369;RA patients
581;https://doi.org/10.3389/fcimb.2019.00369;Chinese patients
581;https://doi.org/10.3389/fcimb.2019.00369;C-reactive protein
581;https://doi.org/10.3389/fcimb.2019.00369;RA development
581;https://doi.org/10.3389/fcimb.2019.00369;healthy cohorts
581;https://doi.org/10.3389/fcimb.2019.00369;fecal microbiomes
581;https://doi.org/10.3389/fcimb.2019.00369;anti-CCP antibodies
581;https://doi.org/10.3389/fcimb.2019.00369;bacterial composition
581;https://doi.org/10.3389/fcimb.2019.00369;Illumina system
581;https://doi.org/10.3389/fcimb.2019.00369;RA group
581;https://doi.org/10.3389/fcimb.2019.00369;Rheumatoid Arthritis
581;https://doi.org/10.3389/fcimb.2019.00369;gut microbiota
581;https://doi.org/10.3389/fcimb.2019.00369;Alloprevotella
581;https://doi.org/10.3389/fcimb.2019.00369;Alloprevotella
581;https://doi.org/10.3389/fcimb.2019.00369;Alloprevotella
581;https://doi.org/10.3389/fcimb.2019.00369;differences
581;https://doi.org/10.3389/fcimb.2019.00369;differences
581;https://doi.org/10.3389/fcimb.2019.00369;RA
581;https://doi.org/10.3389/fcimb.2019.00369;RA
581;https://doi.org/10.3389/fcimb.2019.00369;China
581;https://doi.org/10.3389/fcimb.2019.00369;China
581;https://doi.org/10.3389/fcimb.2019.00369;Dorea
581;https://doi.org/10.3389/fcimb.2019.00369;Parabacteroides
581;https://doi.org/10.3389/fcimb.2019.00369;Chinese controls
581;https://doi.org/10.3389/fcimb.2019.00369;rheumatoid arthritis
581;https://doi.org/10.3389/fcimb.2019.00369;Shanghai
581;https://doi.org/10.3389/fcimb.2019.00369;Escherichia-Shigella
581;https://doi.org/10.3389/fcimb.2019.00369;Little
581;https://doi.org/10.3389/fcimb.2019.00369;measures of RA
581;https://doi.org/10.3389/fcimb.2019.00369;correlation analysis of blood physiological measures of RA
581;https://doi.org/10.3389/fcimb.2019.00369;regions of bacterial 16S rRNA genes
581;https://doi.org/10.3389/fcimb.2019.00369;immune system
581;https://doi.org/10.3389/fcimb.2019.00369;patients
581;https://doi.org/10.3389/fcimb.2019.00369;microbiomes of rheumatoid arthritis
581;https://doi.org/10.3389/fcimb.2019.00369;Ruminococcus
581;https://doi.org/10.3389/fcimb.2019.00369;bacterial 16S rRNA genes
581;https://doi.org/10.3389/fcimb.2019.00369;sedimentation rate
581;https://doi.org/10.3389/fcimb.2019.00369;RF-IgA
581;https://doi.org/10.3389/fcimb.2019.00369;physiological measures of RA
581;https://doi.org/10.3389/fcimb.2019.00369;findings
581;https://doi.org/10.3389/fcimb.2019.00369;analysis of blood physiological measures of RA
581;https://doi.org/10.3389/fcimb.2019.00369;Lactobacillus
581;https://doi.org/10.3389/fcimb.2019.00369;interactions
581;https://doi.org/10.3389/fcimb.2019.00369;variable regions of bacterial 16S rRNA genes
581;https://doi.org/10.3389/fcimb.2019.00369;microbiome of the RA patients
581;https://doi.org/10.3389/fcimb.2019.00369;Prevotella-2
581;https://doi.org/10.3389/fcimb.2019.00369;16S rRNA genes
581;https://doi.org/10.3389/fcimb.2019.00369;Enterobacter
581;https://doi.org/10.3389/fcimb.2019.00369;index of the microbiome of the RA patients
581;https://doi.org/10.3389/fcimb.2019.00369;blood physiological measures of RA
581;https://doi.org/10.3389/fcimb.2019.00369;Odoribacter
581;https://doi.org/10.3389/fcimb.2019.00369;rRNA genes
581;https://doi.org/10.3389/fcimb.2019.00369;Patients
581;https://doi.org/10.3389/fcimb.2019.00369;study
581;https://doi.org/10.3389/fcimb.2019.00369;Gut Microbiota
582;https://doi.org/10.1155/2019/4608315;favourable effects of butyric acid
582;https://doi.org/10.1155/2019/4608315;faecal microbiota
582;https://doi.org/10.1155/2019/4608315;faecal microbiota
582;https://doi.org/10.1155/2019/4608315;partial correlation
582;https://doi.org/10.1155/2019/4608315;partial correlation
582;https://doi.org/10.1155/2019/4608315;weight-reducing effect of NNSs
582;https://doi.org/10.1155/2019/4608315;food frequency questionnaire
582;https://doi.org/10.1155/2019/4608315;GA-map® dysbiosis test
582;https://doi.org/10.1155/2019/4608315;intake of starch
582;https://doi.org/10.1155/2019/4608315;Faecal butyric acid
582;https://doi.org/10.1155/2019/4608315;nonnutritive sweeteners (NNSs))
582;https://doi.org/10.1155/2019/4608315;tablets/teaspoons of NNSs
582;https://doi.org/10.1155/2019/4608315;short-chain fatty acids
582;https://doi.org/10.1155/2019/4608315;flame ionisation detection
582;https://doi.org/10.1155/2019/4608315;Short-Chain Fatty Acids
582;https://doi.org/10.1155/2019/4608315;unit of NNSs
582;https://doi.org/10.1155/2019/4608315;intake of NNSs
582;https://doi.org/10.1155/2019/4608315;butyric acid
582;https://doi.org/10.1155/2019/4608315;butyric acid
582;https://doi.org/10.1155/2019/4608315;antiobesogenic effects
582;https://doi.org/10.1155/2019/4608315;morbid obesity
582;https://doi.org/10.1155/2019/4608315;obese adults
582;https://doi.org/10.1155/2019/4608315;gas chromatography
582;https://doi.org/10.1155/2019/4608315;Obese Subjects
582;https://doi.org/10.1155/2019/4608315;gut microbiota
582;https://doi.org/10.1155/2019/4608315;bacterial groups
582;https://doi.org/10.1155/2019/4608315;insulin resistance
582;https://doi.org/10.1155/2019/4608315;Fourteen men
582;https://doi.org/10.1155/2019/4608315;Faecal Microbiota
582;https://doi.org/10.1155/2019/4608315;metabolic consequences
582;https://doi.org/10.1155/2019/4608315;Nonnutritive Sweeteners
582;https://doi.org/10.1155/2019/4608315;mL beverage
582;https://doi.org/10.1155/2019/4608315;Butyric acid
582;https://doi.org/10.1155/2019/4608315;mean age
582;https://doi.org/10.1155/2019/4608315;NNSs
582;https://doi.org/10.1155/2019/4608315;NNSs
582;https://doi.org/10.1155/2019/4608315;NNSs
582;https://doi.org/10.1155/2019/4608315;NNSs
582;https://doi.org/10.1155/2019/4608315;changes
582;https://doi.org/10.1155/2019/4608315;changes
582;https://doi.org/10.1155/2019/4608315;changes
582;https://doi.org/10.1155/2019/4608315;SD
582;https://doi.org/10.1155/2019/4608315;SD
582;https://doi.org/10.1155/2019/4608315;SD
582;https://doi.org/10.1155/2019/4608315;diet
582;https://doi.org/10.1155/2019/4608315;diet
582;https://doi.org/10.1155/2019/4608315;SCFA
582;https://doi.org/10.1155/2019/4608315;SCFA
582;https://doi.org/10.1155/2019/4608315;range
582;https://doi.org/10.1155/2019/4608315;p=0.011
582;https://doi.org/10.1155/2019/4608315;Fatty Acids
582;https://doi.org/10.1155/2019/4608315;fatty acids
582;https://doi.org/10.1155/2019/4608315;kg/m2
582;https://doi.org/10.1155/2019/4608315;ionisation detection
582;https://doi.org/10.1155/2019/4608315;sweeteners (NNSs))
582;https://doi.org/10.1155/2019/4608315;metabolites
582;https://doi.org/10.1155/2019/4608315;units/day
582;https://doi.org/10.1155/2019/4608315;BMI
582;https://doi.org/10.1155/2019/4608315;frequency questionnaire
582;https://doi.org/10.1155/2019/4608315;effect of NNSs
582;https://doi.org/10.1155/2019/4608315;dyslipidaemia
582;https://doi.org/10.1155/2019/4608315;Diet
582;https://doi.org/10.1155/2019/4608315;subjects
582;https://doi.org/10.1155/2019/4608315;effects of butyric acid
582;https://doi.org/10.1155/2019/4608315;p=0.015
582;https://doi.org/10.1155/2019/4608315;women
582;https://doi.org/10.1155/2019/4608315;years
582;https://doi.org/10.1155/2019/4608315;Obesity
582;https://doi.org/10.1155/2019/4608315;study
582;https://doi.org/10.1155/2019/4608315;weight
582;https://doi.org/10.1155/2019/4608315;Associations
582;https://doi.org/10.1155/2019/4608315;dysbiosis test
583;https://doi.org/10.1038/s41422-019-0216-x;AD progression
583;https://doi.org/10.1038/s41422-019-0216-x;AD progression
583;https://doi.org/10.1038/s41422-019-0216-x;AD progression
583;https://doi.org/10.1038/s41422-019-0216-x;increase of Th1 cell frequency
583;https://doi.org/10.1038/s41422-019-0216-x;brain-infiltrated peripheral Th1 immune cells
583;https://doi.org/10.1038/s41422-019-0216-x;alteration of gut microbiota composition
583;https://doi.org/10.1038/s41422-019-0216-x;proliferation of pro-inflammatory T helper
583;https://doi.org/10.1038/s41422-019-0216-x;small independent cohorts of patients
583;https://doi.org/10.1038/s41422-019-0216-x;gut bacterial amino acids-shaped neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;role of gut dysbiosis-promoted neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;gut microbiota
583;https://doi.org/10.1038/s41422-019-0216-x;gut microbiota
583;https://doi.org/10.1038/s41422-019-0216-x;gut microbiota
583;https://doi.org/10.1038/s41422-019-0216-x;gut dysbiosis
583;https://doi.org/10.1038/s41422-019-0216-x;gut dysbiosis
583;https://doi.org/10.1038/s41422-019-0216-x;peripheral accumulation of phenylalanine
583;https://doi.org/10.1038/s41422-019-0216-x;role of gut microbiota
583;https://doi.org/10.1038/s41422-019-0216-x;elevation of phenylalanine
583;https://doi.org/10.1038/s41422-019-0216-x;gut microbiota dysbiosis
583;https://doi.org/10.1038/s41422-019-0216-x;AD mouse models
583;https://doi.org/10.1038/s41422-019-0216-x;M1 microglia activation
583;https://doi.org/10.1038/s41422-019-0216-x;mild cognitive impairment
583;https://doi.org/10.1038/s41422-019-0216-x;consistent cognition improvement
583;https://doi.org/10.1038/s41422-019-0216-x;potential mechanistic link
583;https://doi.org/10.1038/s41422-019-0216-x;AD pathogenesis
583;https://doi.org/10.1038/s41422-019-0216-x;isoleucine concentrations
583;https://doi.org/10.1038/s41422-019-0216-x;cognition impairment
583;https://doi.org/10.1038/s41422-019-0216-x;disease progression
583;https://doi.org/10.1038/s41422-019-0216-x;sodium oligomannate
583;https://doi.org/10.1038/s41422-019-0216-x;clinical trial
583;https://doi.org/10.1038/s41422-019-0216-x;Sodium oligomannate
583;https://doi.org/10.1038/s41422-019-0216-x;gut microbiota
583;https://doi.org/10.1038/s41422-019-0216-x;novel strategy
583;https://doi.org/10.1038/s41422-019-0216-x;AD therapy
583;https://doi.org/10.1038/s41422-019-0216-x;AD-associated neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;phenylalanine/isoleucine accumulation
583;https://doi.org/10.1038/s41422-019-0216-x;Alzheimer
583;https://doi.org/10.1038/s41422-019-0216-x;Alzheimer
583;https://doi.org/10.1038/s41422-019-0216-x;neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;AD
583;https://doi.org/10.1038/s41422-019-0216-x;AD
583;https://doi.org/10.1038/s41422-019-0216-x;dysbiosis-promoted neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;differentiation
583;https://doi.org/10.1038/s41422-019-0216-x;progression
583;https://doi.org/10.1038/s41422-019-0216-x;blood
583;https://doi.org/10.1038/s41422-019-0216-x;cells
583;https://doi.org/10.1038/s41422-019-0216-x;MCI
583;https://doi.org/10.1038/s41422-019-0216-x;findings
583;https://doi.org/10.1038/s41422-019-0216-x;cognition improvement
583;https://doi.org/10.1038/s41422-019-0216-x;independent cohorts of patients
583;https://doi.org/10.1038/s41422-019-0216-x;microbiota dysbiosis
583;https://doi.org/10.1038/s41422-019-0216-x;cell frequency
583;https://doi.org/10.1038/s41422-019-0216-x;phase
583;https://doi.org/10.1038/s41422-019-0216-x;mouse models
583;https://doi.org/10.1038/s41422-019-0216-x;GV-971
583;https://doi.org/10.1038/s41422-019-0216-x;cognitive impairment
583;https://doi.org/10.1038/s41422-019-0216-x;T helper
583;https://doi.org/10.1038/s41422-019-0216-x;bacterial amino acids-shaped neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;cohorts of patients
583;https://doi.org/10.1038/s41422-019-0216-x;disease
583;https://doi.org/10.1038/s41422-019-0216-x;mechanistic link
583;https://doi.org/10.1038/s41422-019-0216-x;China
583;https://doi.org/10.1038/s41422-019-0216-x;peripheral Th1 immune cells
583;https://doi.org/10.1038/s41422-019-0216-x;evidence
583;https://doi.org/10.1038/s41422-019-0216-x;immune cells
583;https://doi.org/10.1038/s41422-019-0216-x;Th1
583;https://doi.org/10.1038/s41422-019-0216-x;Th1 cell frequency
583;https://doi.org/10.1038/s41422-019-0216-x;amino acids-shaped neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;isoleucine
583;https://doi.org/10.1038/s41422-019-0216-x;association
583;https://doi.org/10.1038/s41422-019-0216-x;acids-shaped neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;gut microbiota composition
583;https://doi.org/10.1038/s41422-019-0216-x;pro-inflammatory T helper
583;https://doi.org/10.1038/s41422-019-0216-x;accumulation of phenylalanine
583;https://doi.org/10.1038/s41422-019-0216-x;microglia activation
583;https://doi.org/10.1038/s41422-019-0216-x;gut dysbiosis-promoted neuroinflammation
583;https://doi.org/10.1038/s41422-019-0216-x;Th1 immune cells
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbiota
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbiota
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbiota
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbiota
585;https://doi.org/10.1080/14737175.2019.1638763;role of the MGB axis
585;https://doi.org/10.1080/14737175.2019.1638763;alterations of the gut microbiota
585;https://doi.org/10.1080/14737175.2019.1638763;MGB axis
585;https://doi.org/10.1080/14737175.2019.1638763;MGB axis
585;https://doi.org/10.1080/14737175.2019.1638763;MGB axis
585;https://doi.org/10.1080/14737175.2019.1638763;neuropsychiatric disorders
585;https://doi.org/10.1080/14737175.2019.1638763;neuropsychiatric disorders
585;https://doi.org/10.1080/14737175.2019.1638763;need of further studies
585;https://doi.org/10.1080/14737175.2019.1638763;role of MGB axis
585;https://doi.org/10.1080/14737175.2019.1638763;Microbiota-gut brain axis involvement
585;https://doi.org/10.1080/14737175.2019.1638763;central nervous system
585;https://doi.org/10.1080/14737175.2019.1638763;new therapeutic targets
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbiota composition
585;https://doi.org/10.1080/14737175.2019.1638763;combination of data
585;https://doi.org/10.1080/14737175.2019.1638763;new technological advances
585;https://doi.org/10.1080/14737175.2019.1638763;complex gene-environment interactions
585;https://doi.org/10.1080/14737175.2019.1638763;prevention of disease
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbial ecosystem
585;https://doi.org/10.1080/14737175.2019.1638763;gut microbiome/microbiota projects
585;https://doi.org/10.1080/14737175.2019.1638763;relevance to psychiatry
585;https://doi.org/10.1080/14737175.2019.1638763;bidirectional communication
585;https://doi.org/10.1080/14737175.2019.1638763;neuropsychiatric diseases
585;https://doi.org/10.1080/14737175.2019.1638763;neuropsychiatric health
585;https://doi.org/10.1080/14737175.2019.1638763;CNS disorders
585;https://doi.org/10.1080/14737175.2019.1638763;intestinal microbiota
585;https://doi.org/10.1080/14737175.2019.1638763;early diagnosis
585;https://doi.org/10.1080/14737175.2019.1638763;additional approach
585;https://doi.org/10.1080/14737175.2019.1638763;clinical evidence
585;https://doi.org/10.1080/14737175.2019.1638763;preclinical studies
585;https://doi.org/10.1080/14737175.2019.1638763;behaviors
585;https://doi.org/10.1080/14737175.2019.1638763;conditions
585;https://doi.org/10.1080/14737175.2019.1638763;MGB
585;https://doi.org/10.1080/14737175.2019.1638763;body
585;https://doi.org/10.1080/14737175.2019.1638763;alterations
585;https://doi.org/10.1080/14737175.2019.1638763;exploitation
585;https://doi.org/10.1080/14737175.2019.1638763;nervous system
585;https://doi.org/10.1080/14737175.2019.1638763;brain
585;https://doi.org/10.1080/14737175.2019.1638763;brain axis involvement
585;https://doi.org/10.1080/14737175.2019.1638763;microbiome/microbiota projects
585;https://doi.org/10.1080/14737175.2019.1638763;CNS
585;https://doi.org/10.1080/14737175.2019.1638763;treatments
585;https://doi.org/10.1080/14737175.2019.1638763;authors
585;https://doi.org/10.1080/14737175.2019.1638763;Areas
585;https://doi.org/10.1080/14737175.2019.1638763;axis
